datetime,HCHO_vcol,NO2_vcol,O3_vcol,CLDO4_vcol,hour_utc
2024-09-15 05:00:00+00:00,8.99706E+15,3.55037E+15,333.5037545,688.8513559,5
2024-09-15 06:00:00+00:00,4.97572E+15,4.23243E+15,342.4532789,772.7464697,6
2024-09-15 07:00:00+00:00,6.11321E+15,6.41944E+15,346.102423,717.0474381,7
2024-09-15 08:00:00+00:00,7.97906E+15,4.87599E+15,351.6121021,834.1325042,8
2024-09-15 09:00:00+00:00,8.19981E+15,5.40319E+15,341.9450548,786.0968048,9
2024-09-15 10:00:00+00:00,9.48802E+15,4.26308E+15,352.0886297,701.0132076,10
2024-09-15 11:00:00+00:00,8.63824E+15,3.38373E+15,341.0737636,856.5735705,11
2024-09-15 12:00:00+00:00,8.72061E+15,3.71977E+15,354.5988279,974.8882287,12
2024-09-15 13:00:00+00:00,7.78644E+15,3.81333E+15,366.5913365,828.1826211,13
2024-09-15 14:00:00+00:00,1.06E+16,4.29383E+15,368.3624479,843.8553425,14
2024-09-15 15:00:00+00:00,9.5635E+15,4.13887E+15,361.9554752,785.6209728,15
2024-09-15 16:00:00+00:00,9.10645E+15,3.02931E+15,365.6371624,850.3755971,16
2024-09-15 17:00:00+00:00,8.94157E+15,5.00609E+15,360.498985,721.6107482,17
2024-09-15 18:00:00+00:00,8.57503E+15,4.1354E+15,357.826798,781.9594437,18
2024-09-15 19:00:00+00:00,7.13604E+15,5.27789E+15,355.3517223,623.2057947,19
2024-09-15 20:00:00+00:00,7.23397E+15,5.97537E+15,353.8040495,723.9027921,20
2024-09-15 21:00:00+00:00,8.38718E+15,3.92959E+15,344.7408535,647.5657208,21
2024-09-15 22:00:00+00:00,0,0,0,0,22
2024-09-15 23:00:00+00:00,0,0,0,0,23
2024-09-16 00:00:00+00:00,0,0,0,0,0
2024-09-16 01:00:00+00:00,0,0,0,0,1
2024-09-16 02:00:00+00:00,0,0,0,0,2
2024-09-16 03:00:00+00:00,0,0,0,0,3
2024-09-16 04:00:00+00:00,0,0,0,0,4
2024-09-16 05:00:00+00:00,5.78232E+15,6.27797E+15,335.7465916,719.5197347,5
2024-09-16 06:00:00+00:00,5.97166E+15,5.56038E+15,330.6132891,790.934221,6
2024-09-16 07:00:00+00:00,9.46067E+15,5.18474E+15,350.815714,823.3518663,7
2024-09-16 08:00:00+00:00,7.95848E+15,6.1083E+15,346.4656947,773.80423,8
2024-09-16 09:00:00+00:00,1.13E+16,4.67829E+15,359.2579852,902.5912243,9
2024-09-16 10:00:00+00:00,6.96183E+15,6.63792E+15,353.083313,819.0175236,10
2024-09-16 11:00:00+00:00,7.83315E+15,2.72376E+15,360.9538333,917.4237264,11
2024-09-16 12:00:00+00:00,6.46874E+15,5.06969E+15,356.9272009,752.8825079,12
2024-09-16 13:00:00+00:00,1.07E+16,5.70781E+15,350.9878193,836.6432293,13
2024-09-16 14:00:00+00:00,4.65995E+15,3.97315E+15,365.3910513,929.2348671,14
2024-09-16 15:00:00+00:00,1.18E+16,5.90133E+15,353.8695864,787.2829572,15
2024-09-16 16:00:00+00:00,3.86004E+15,3.74942E+15,342.2561429,810.5288245,16
2024-09-16 17:00:00+00:00,5.78466E+15,3.72456E+15,351.3301215,696.4787987,17
2024-09-16 18:00:00+00:00,7.48921E+15,6.10797E+15,348.2349475,706.1594712,18
2024-09-16 19:00:00+00:00,3.80435E+15,6.76702E+15,349.8125411,757.7264574,19
2024-09-16 20:00:00+00:00,5.32689E+15,5.39178E+15,357.8277386,678.2666627,20
2024-09-16 21:00:00+00:00,4.89895E+15,6.09563E+15,341.6279139,582.8527416,21
2024-09-16 22:00:00+00:00,0,0,0,0,22
2024-09-16 23:00:00+00:00,0,0,0,0,23
2024-09-17 00:00:00+00:00,0,0,0,0,0
2024-09-17 01:00:00+00:00,0,0,0,0,1
2024-09-17 02:00:00+00:00,0,0,0,0,2
2024-09-17 03:00:00+00:00,0,0,0,0,3
2024-09-17 04:00:00+00:00,0,0,0,0,4
2024-09-17 05:00:00+00:00,5.61925E+15,3.24493E+15,335.8210335,772.0680674,5
2024-09-17 06:00:00+00:00,5.56089E+15,2.96597E+15,338.1042397,659.0991892,6
2024-09-17 07:00:00+00:00,4.8121E+15,5.88981E+15,330.734274,785.0259655,7
2024-09-17 08:00:00+00:00,6.3887E+15,3.51992E+15,344.718377,824.4545199,8
2024-09-17 09:00:00+00:00,9.53541E+15,5.17988E+15,346.7877815,706.9832796,9
2024-09-17 10:00:00+00:00,1.23E+16,7.07373E+15,351.2289984,806.812702,10
2024-09-17 11:00:00+00:00,9.68962E+14,5.7474E+15,361.112967,875.9238451,11
2024-09-17 12:00:00+00:00,7.20571E+15,3.69252E+15,344.5793659,876.3486422,12
2024-09-17 13:00:00+00:00,1.14E+16,5.1435E+15,361.5750277,800.9522069,13
2024-09-17 14:00:00+00:00,5.6142E+15,3.31088E+15,365.1910018,796.40012,14
2024-09-17 15:00:00+00:00,1.20E+16,5.3887E+15,353.0636379,724.9356674,15
2024-09-17 16:00:00+00:00,6.44081E+15,5.78178E+15,352.2174609,821.8972431,16
2024-09-17 17:00:00+00:00,6.07235E+15,5.5808E+15,360.7430861,830.0923376,17
2024-09-17 18:00:00+00:00,9.80078E+15,7.57034E+15,345.9730616,741.1788758,18
2024-09-17 19:00:00+00:00,4.12091E+15,5.59192E+15,347.6820714,706.9782907,19
2024-09-17 20:00:00+00:00,4.97994E+15,7.1738E+15,352.3277273,735.2499567,20
2024-09-17 21:00:00+00:00,3.33413E+15,5.39795E+15,334.6489189,770.3284802,21
2024-09-17 22:00:00+00:00,0,0,0,0,22
2024-09-17 23:00:00+00:00,0,0,0,0,23
2024-09-18 00:00:00+00:00,0,0,0,0,0
2024-09-18 01:00:00+00:00,0,0,0,0,1
2024-09-18 02:00:00+00:00,0,0,0,0,2
2024-09-18 03:00:00+00:00,0,0,0,0,3
2024-09-18 04:00:00+00:00,0,0,0,0,4
2024-09-18 05:00:00+00:00,4.34317E+15,6.29012E+15,335.6568397,712.8276747,5
2024-09-18 06:00:00+00:00,5.58319E+15,8.80277E+15,339.3176541,759.028621,6
2024-09-18 07:00:00+00:00,6.10704E+15,7.18104E+15,323.1304386,758.2587775,7
2024-09-18 08:00:00+00:00,1.02741E+15,5.14965E+15,351.7149125,874.5805428,8
2024-09-18 09:00:00+00:00,8.64362E+15,6.61481E+15,329.5440188,759.4524836,9
2024-09-18 10:00:00+00:00,1.11E+16,4.46671E+15,350.1305514,762.4323632,10
2024-09-18 11:00:00+00:00,5.76791E+15,4.02894E+15,348.0739708,885.443799,11
2024-09-18 12:00:00+00:00,8.73299E+15,5.24911E+15,342.9495514,905.8799078,12
2024-09-18 13:00:00+00:00,8.32122E+15,5.86171E+15,358.985867,724.1852358,13
2024-09-18 14:00:00+00:00,1.14E+16,3.87831E+15,336.8876505,824.4180399,14
2024-09-18 15:00:00+00:00,8.56818E+15,5.30896E+15,320.858089,876.8394175,15
2024-09-18 16:00:00+00:00,6.61154E+15,6.76439E+15,339.3957144,821.8563508,16
2024-09-18 17:00:00+00:00,8.21739E+15,4.59745E+15,346.8727898,746.4063327,17
2024-09-18 18:00:00+00:00,6.14092E+15,3.91554E+15,362.0377813,684.4679792,18
2024-09-18 19:00:00+00:00,8.31225E+15,3.28456E+15,345.5817932,721.1022278,19
2024-09-18 20:00:00+00:00,5.83838E+15,7.06576E+15,340.9079078,686.3980236,20
2024-09-18 21:00:00+00:00,5.08273E+15,6.40031E+15,326.3065858,640.0572111,21
2024-09-18 22:00:00+00:00,0,0,0,0,22
2024-09-18 23:00:00+00:00,0,0,0,0,23
2024-09-19 00:00:00+00:00,0,0,0,0,0
2024-09-19 01:00:00+00:00,0,0,0,0,1
2024-09-19 02:00:00+00:00,0,0,0,0,2
2024-09-19 03:00:00+00:00,0,0,0,0,3
2024-09-19 04:00:00+00:00,0,0,0,0,4
2024-09-19 05:00:00+00:00,4.2252E+15,4.54368E+15,330.0130507,740.2379293,5
2024-09-19 06:00:00+00:00,5.15178E+15,2.6983E+15,324.6200584,718.0802049,6
2024-09-19 07:00:00+00:00,6.41364E+15,4.15952E+15,340.4433935,745.9430588,7
2024-09-19 08:00:00+00:00,5.29223E+15,4.05503E+15,347.5842627,814.2273333,8
2024-09-19 09:00:00+00:00,9.06984E+15,6.48553E+15,353.9338823,827.5787481,9
2024-09-19 10:00:00+00:00,3.6424E+15,4.78119E+15,336.4574945,904.2192645,10
2024-09-19 11:00:00+00:00,7.97869E+15,6.01505E+15,344.1399935,816.3998509,11
2024-09-19 12:00:00+00:00,8.85112E+15,3.8374E+15,359.8578701,922.8227881,12
2024-09-19 13:00:00+00:00,5.70844E+15,1.36729E+15,376.8205243,770.3565808,13
2024-09-19 14:00:00+00:00,1.10E+16,4.66973E+15,357.7983757,839.7489222,14
2024-09-19 15:00:00+00:00,5.27086E+15,4.27332E+15,365.9628513,753.2878295,15
2024-09-19 16:00:00+00:00,6.82964E+15,4.92252E+15,372.0475861,787.3012451,16
2024-09-19 17:00:00+00:00,6.36905E+15,4.95171E+15,367.4764574,729.9244746,17
2024-09-19 18:00:00+00:00,6.2365E+15,4.8011E+15,349.4098353,762.8217361,18
2024-09-19 19:00:00+00:00,8.33264E+15,2.78596E+15,353.2183996,678.4777413,19
2024-09-19 20:00:00+00:00,6.90989E+15,7.46969E+15,353.234374,721.5036505,20
2024-09-19 21:00:00+00:00,6.75939E+15,3.92758E+15,337.8624637,781.6886873,21
2024-09-19 22:00:00+00:00,0,0,0,0,22
2024-09-19 23:00:00+00:00,0,0,0,0,23
2024-09-20 00:00:00+00:00,0,0,0,0,0
2024-09-20 01:00:00+00:00,0,0,0,0,1
2024-09-20 02:00:00+00:00,0,0,0,0,2
2024-09-20 03:00:00+00:00,0,0,0,0,3
2024-09-20 04:00:00+00:00,0,0,0,0,4
2024-09-20 05:00:00+00:00,3.04288E+15,6.14395E+15,330.4825332,695.6494547,5
2024-09-20 06:00:00+00:00,4.14754E+15,6.35381E+15,338.4271848,697.5512208,6
2024-09-20 07:00:00+00:00,4.81243E+15,5.14999E+15,333.3460939,801.8978447,7
2024-09-20 08:00:00+00:00,7.63257E+15,4.99777E+15,325.9347253,703.4580462,8
2024-09-20 09:00:00+00:00,9.22308E+15,4.28424E+15,348.5869637,689.7631127,9
2024-09-20 10:00:00+00:00,8.62746E+15,7.60637E+15,337.5577013,850.7900522,10
2024-09-20 11:00:00+00:00,8.6673E+15,5.61342E+15,353.7183595,840.3951054,11
2024-09-20 12:00:00+00:00,8.65081E+15,4.7826E+15,348.8338121,837.7016183,12
2024-09-20 13:00:00+00:00,1.03E+16,5.18778E+15,364.9024014,747.9667286,13
2024-09-20 14:00:00+00:00,4.37979E+15,4.42551E+15,349.2095137,869.999273,14
2024-09-20 15:00:00+00:00,7.32063E+15,5.2415E+15,382.4855941,799.0292354,15
2024-09-20 16:00:00+00:00,7.44088E+15,5.72255E+15,369.2631966,894.7013146,16
2024-09-20 17:00:00+00:00,7.74531E+15,4.32664E+15,355.1987052,731.0252341,17
2024-09-20 18:00:00+00:00,7.34691E+15,4.46468E+15,361.0781602,791.8494093,18
2024-09-20 19:00:00+00:00,6.62528E+15,5.98003E+15,345.3811205,807.286064,19
2024-09-20 20:00:00+00:00,7.95585E+15,5.91019E+15,334.1753298,645.4196458,20
2024-09-20 21:00:00+00:00,5.87246E+15,4.3199E+15,343.3852249,675.4058694,21
2024-09-20 22:00:00+00:00,0,0,0,0,22
2024-09-20 23:00:00+00:00,0,0,0,0,23
2024-09-21 00:00:00+00:00,0,0,0,0,0
2024-09-21 01:00:00+00:00,0,0,0,0,1
2024-09-21 02:00:00+00:00,0,0,0,0,2
2024-09-21 03:00:00+00:00,0,0,0,0,3
2024-09-21 04:00:00+00:00,0,0,0,0,4
2024-09-21 05:00:00+00:00,6.78009E+15,4.53852E+15,332.5332933,735.754295,5
2024-09-21 06:00:00+00:00,4.50137E+15,6.07254E+15,323.6810496,796.5506913,6
2024-09-21 07:00:00+00:00,4.52717E+15,4.67305E+15,309.6981988,759.8040371,7
2024-09-21 08:00:00+00:00,7.24283E+15,7.17066E+15,356.4785209,693.616554,8
2024-09-21 09:00:00+00:00,9.47491E+15,5.04093E+15,346.677545,796.2702914,9
2024-09-21 10:00:00+00:00,6.66955E+15,3.99635E+15,354.5096326,867.8354413,10
2024-09-21 11:00:00+00:00,4.98425E+15,4.54351E+15,348.4153483,894.5512185,11
2024-09-21 12:00:00+00:00,9.41763E+15,5.7614E+15,341.2155122,893.2569756,12
2024-09-21 13:00:00+00:00,8.67148E+15,3.28737E+15,364.8320139,925.4824652,13
2024-09-21 14:00:00+00:00,1.22E+16,4.84068E+15,349.4260195,835.1538102,14
2024-09-21 15:00:00+00:00,8.83546E+15,5.48247E+15,357.7766934,804.0333811,15
2024-09-21 16:00:00+00:00,6.19776E+15,5.32829E+15,355.5294157,799.2166511,16
2024-09-21 17:00:00+00:00,6.28371E+15,5.20055E+15,343.6063523,779.3146255,17
2024-09-21 18:00:00+00:00,5.61484E+15,6.69943E+15,371.049735,800.7420745,18
2024-09-21 19:00:00+00:00,4.22319E+15,5.4083E+15,330.6509931,731.3817022,19
2024-09-21 20:00:00+00:00,2.7438E+15,3.98975E+15,354.2701535,761.5791007,20
2024-09-21 21:00:00+00:00,2.94027E+15,4.56483E+15,343.2588103,718.851379,21
2024-09-21 22:00:00+00:00,0,0,0,0,22
2024-09-21 23:00:00+00:00,0,0,0,0,23
2024-09-22 00:00:00+00:00,0,0,0,0,0
2024-09-22 01:00:00+00:00,0,0,0,0,1
2024-09-22 02:00:00+00:00,0,0,0,0,2
2024-09-22 03:00:00+00:00,0,0,0,0,3
2024-09-22 04:00:00+00:00,0,0,0,0,4
2024-09-22 05:00:00+00:00,3.82135E+15,5.47228E+15,312.4254668,761.4896444,5
2024-09-22 06:00:00+00:00,6.7576E+15,5.9674E+15,303.6458269,669.0434709,6
2024-09-22 07:00:00+00:00,5.68706E+15,5.94236E+15,337.7247276,719.3229537,7
2024-09-22 08:00:00+00:00,9.49196E+15,6.42339E+15,338.9280903,725.2829936,8
2024-09-22 09:00:00+00:00,7.46367E+15,7.49688E+15,347.7952916,800.9741969,9
2024-09-22 10:00:00+00:00,7.86245E+15,5.29484E+15,349.1053446,751.5255021,10
2024-09-22 11:00:00+00:00,1.17E+16,5.29337E+15,377.6713996,855.1814063,11
2024-09-22 12:00:00+00:00,7.6338E+15,3.19426E+15,354.2993132,748.9057652,12
2024-09-22 13:00:00+00:00,1.35E+16,3.99822E+15,368.0340659,885.7376985,13
2024-09-22 14:00:00+00:00,1.09E+16,6.57294E+15,359.1086522,803.0951984,14
2024-09-22 15:00:00+00:00,8.40774E+15,4.96636E+15,361.4846305,785.7612932,15
2024-09-22 16:00:00+00:00,6.05338E+15,3.68185E+15,360.7347612,724.5706703,16
2024-09-22 17:00:00+00:00,3.33365E+15,5.28793E+15,367.5026007,810.1478211,17
2024-09-22 18:00:00+00:00,6.81705E+15,6.27699E+15,334.1927154,708.6215901,18
2024-09-22 19:00:00+00:00,9.56176E+15,7.70106E+15,340.0119959,833.1230106,19
2024-09-22 20:00:00+00:00,4.60279E+15,4.5289E+15,358.794131,787.041183,20
2024-09-22 21:00:00+00:00,4.45147E+15,5.07669E+15,335.0808927,725.076426,21
2024-09-22 22:00:00+00:00,0,0,0,0,22
2024-09-22 23:00:00+00:00,0,0,0,0,23
2024-09-23 00:00:00+00:00,0,0,0,0,0
2024-09-23 01:00:00+00:00,0,0,0,0,1
2024-09-23 02:00:00+00:00,0,0,0,0,2
2024-09-23 03:00:00+00:00,0,0,0,0,3
2024-09-23 04:00:00+00:00,0,0,0,0,4
2024-09-23 05:00:00+00:00,6.23572E+15,3.14294E+15,335.5562911,757.8029266,5
2024-09-23 06:00:00+00:00,7.26819E+15,4.06417E+15,345.3918631,739.9921505,6
2024-09-23 07:00:00+00:00,1.02E+16,8.20074E+15,332.3755942,685.1320336,7
2024-09-23 08:00:00+00:00,8.28746E+15,4.72396E+15,354.7975082,820.8812983,8
2024-09-23 09:00:00+00:00,4.12449E+15,6.81738E+15,348.8591641,829.5081476,9
2024-09-23 10:00:00+00:00,1.12E+16,4.97291E+15,359.5595616,775.9392663,10
2024-09-23 11:00:00+00:00,6.63311E+15,4.31672E+15,348.5072971,859.8071994,11
2024-09-23 12:00:00+00:00,4.94615E+15,5.05108E+15,349.6666975,849.9285012,12
2024-09-23 13:00:00+00:00,5.32269E+15,4.49488E+15,371.2479591,823.0873367,13
2024-09-23 14:00:00+00:00,1.20E+16,3.87487E+15,364.5839933,754.6150194,14
2024-09-23 15:00:00+00:00,9.06624E+15,3.58928E+15,351.7845329,904.5430369,15
2024-09-23 16:00:00+00:00,4.77146E+15,4.43472E+15,365.4938894,802.2464671,16
2024-09-23 17:00:00+00:00,3.2606E+15,5.91585E+15,340.4253681,742.1279792,17
2024-09-23 18:00:00+00:00,6.35163E+15,1.53962E+15,350.4478228,789.9526438,18
2024-09-23 19:00:00+00:00,6.03548E+15,6.21675E+15,371.0029016,796.3672734,19
2024-09-23 20:00:00+00:00,5.97068E+15,9.39053E+15,336.4419331,742.1215952,20
2024-09-23 21:00:00+00:00,2.84903E+15,5.6516E+15,337.4198394,700.3566634,21
2024-09-23 22:00:00+00:00,0,0,0,0,22
2024-09-23 23:00:00+00:00,0,0,0,0,23
2024-09-24 00:00:00+00:00,0,0,0,0,0
2024-09-24 01:00:00+00:00,0,0,0,0,1
2024-09-24 02:00:00+00:00,0,0,0,0,2
2024-09-24 03:00:00+00:00,0,0,0,0,3
2024-09-24 04:00:00+00:00,0,0,0,0,4
2024-09-24 05:00:00+00:00,3.48668E+15,4.67229E+15,327.5488812,729.8363501,5
2024-09-24 06:00:00+00:00,5.51509E+15,5.54243E+15,336.2322548,801.9860089,6
2024-09-24 07:00:00+00:00,6.58246E+15,8.11164E+15,343.8249251,860.4057377,7
2024-09-24 08:00:00+00:00,8.33477E+15,4.94261E+15,355.7792523,862.1031591,8
2024-09-24 09:00:00+00:00,1.01213E+15,4.92059E+15,362.4662913,870.7696805,9
2024-09-24 10:00:00+00:00,4.33158E+15,6.24333E+15,369.7817972,854.5063081,10
2024-09-24 11:00:00+00:00,4.46484E+15,3.67105E+15,359.3832994,808.2631945,11
2024-09-24 12:00:00+00:00,1.13E+16,4.94828E+15,378.9171197,892.3607162,12
2024-09-24 13:00:00+00:00,9.63851E+15,3.69978E+15,374.7045885,822.8062035,13
2024-09-24 14:00:00+00:00,5.67835E+15,4.06367E+15,359.1470753,750.1769076,14
2024-09-24 15:00:00+00:00,1.00E+16,4.03661E+15,363.8222227,752.8653776,15
2024-09-24 16:00:00+00:00,7.32832E+15,5.44956E+15,355.1921374,764.4834811,16
2024-09-24 17:00:00+00:00,1.21E+16,5.54615E+15,362.9288058,815.3445478,17
2024-09-24 18:00:00+00:00,7.0532E+15,6.45465E+15,341.3024505,836.8925131,18
2024-09-24 19:00:00+00:00,8.73918E+15,6.2246E+15,347.4948636,658.1362157,19
2024-09-24 20:00:00+00:00,7.67761E+15,5.33887E+15,349.2643186,630.3815823,20
2024-09-24 21:00:00+00:00,6.43009E+15,4.91458E+15,338.6723256,617.9135513,21
2024-09-24 22:00:00+00:00,0,0,0,0,22
2024-09-24 23:00:00+00:00,0,0,0,0,23
2024-09-25 00:00:00+00:00,0,0,0,0,0
2024-09-25 01:00:00+00:00,0,0,0,0,1
2024-09-25 02:00:00+00:00,0,0,0,0,2
2024-09-25 03:00:00+00:00,0,0,0,0,3
2024-09-25 04:00:00+00:00,0,0,0,0,4
2024-09-25 05:00:00+00:00,2.70153E+15,6.90893E+15,332.0208601,724.913764,5
2024-09-25 06:00:00+00:00,7.98361E+15,5.03735E+15,336.8293722,740.6459892,6
2024-09-25 07:00:00+00:00,5.40253E+15,6.23162E+15,343.883852,691.0460591,7
2024-09-25 08:00:00+00:00,5.042E+15,4.96247E+15,342.6855461,809.2766189,8
2024-09-25 09:00:00+00:00,1.20E+16,6.09456E+15,345.6114577,757.1071799,9
2024-09-25 10:00:00+00:00,9.98787E+15,5.12456E+15,355.1692158,814.9076264,10
2024-09-25 11:00:00+00:00,9.33581E+15,5.11212E+15,359.0992594,822.696637,11
2024-09-25 12:00:00+00:00,8.43291E+15,4.58334E+15,337.1851619,822.7512065,12
2024-09-25 13:00:00+00:00,1.07E+16,3.53316E+15,337.0097538,731.3152868,13
2024-09-25 14:00:00+00:00,8.38804E+15,3.2918E+15,361.5864499,813.748243,14
2024-09-25 15:00:00+00:00,6.88466E+15,3.22651E+15,361.6637952,807.4613627,15
2024-09-25 16:00:00+00:00,7.42263E+15,5.56152E+15,360.0032796,749.9500132,16
2024-09-25 17:00:00+00:00,6.52717E+15,5.06027E+15,356.4289401,851.6716768,17
2024-09-25 18:00:00+00:00,1.03E+16,5.03392E+15,340.8131216,717.4271092,18
2024-09-25 19:00:00+00:00,7.1616E+15,7.17915E+15,343.1748938,677.1576146,19
2024-09-25 20:00:00+00:00,6.53907E+15,6.59145E+15,353.6361733,676.150119,20
2024-09-25 21:00:00+00:00,5.93935E+15,3.04313E+15,337.4778662,737.0294629,21
2024-09-25 22:00:00+00:00,0,0,0,0,22
2024-09-25 23:00:00+00:00,0,0,0,0,23
2024-09-26 00:00:00+00:00,0,0,0,0,0
2024-09-26 01:00:00+00:00,0,0,0,0,1
2024-09-26 02:00:00+00:00,0,0,0,0,2
2024-09-26 03:00:00+00:00,0,0,0,0,3
2024-09-26 04:00:00+00:00,0,0,0,0,4
2024-09-26 05:00:00+00:00,7.8309E+15,2.77391E+15,331.9861082,781.099085,5
2024-09-26 06:00:00+00:00,4.76143E+15,5.16665E+15,320.7577761,653.4732518,6
2024-09-26 07:00:00+00:00,7.73778E+15,5.23607E+15,325.2190447,740.2735745,7
2024-09-26 08:00:00+00:00,8.09663E+15,6.7609E+15,353.7708703,755.7481983,8
2024-09-26 09:00:00+00:00,5.93728E+15,6.17417E+15,357.8524718,778.9703775,9
2024-09-26 10:00:00+00:00,9.92521E+15,4.71136E+15,373.0536385,702.8357833,10
2024-09-26 11:00:00+00:00,1.17E+16,2.85645E+15,368.1476,828.0897379,11
2024-09-26 12:00:00+00:00,7.08736E+15,3.23303E+15,347.8782728,869.9958931,12
2024-09-26 13:00:00+00:00,9.40975E+15,3.82615E+15,359.2683899,765.1180071,13
2024-09-26 14:00:00+00:00,7.87675E+15,4.90455E+15,350.3337082,848.9280661,14
2024-09-26 15:00:00+00:00,6.90319E+15,2.58584E+15,371.0071075,714.767015,15
2024-09-26 16:00:00+00:00,6.63413E+15,5.78619E+15,349.3909924,846.8808657,16
2024-09-26 17:00:00+00:00,6.3299E+15,5.01959E+15,375.1935464,839.3226536,17
2024-09-26 18:00:00+00:00,7.03104E+15,4.77012E+15,351.8483179,848.9765838,18
2024-09-26 19:00:00+00:00,1.05E+16,5.02127E+15,362.4817792,638.3691356,19
2024-09-26 20:00:00+00:00,6.90133E+15,6.23615E+15,353.702575,665.0526969,20
2024-09-26 21:00:00+00:00,5.64281E+15,2.74752E+15,332.1520993,696.0189165,21
2024-09-26 22:00:00+00:00,0,0,0,0,22
2024-09-26 23:00:00+00:00,0,0,0,0,23
2024-09-27 00:00:00+00:00,0,0,0,0,0
2024-09-27 01:00:00+00:00,0,0,0,0,1
2024-09-27 02:00:00+00:00,0,0,0,0,2
2024-09-27 03:00:00+00:00,0,0,0,0,3
2024-09-27 04:00:00+00:00,0,0,0,0,4
2024-09-27 05:00:00+00:00,6.26742E+15,4.19629E+15,330.1835848,692.9931129,5
2024-09-27 06:00:00+00:00,5.34634E+15,4.23955E+15,338.4568436,700.5139111,6
2024-09-27 07:00:00+00:00,7.38375E+15,9.04846E+15,322.7575414,623.4004446,7
2024-09-27 08:00:00+00:00,4.82195E+15,7.04621E+15,335.6723769,823.8813085,8
2024-09-27 09:00:00+00:00,9.39678E+15,5.34452E+15,356.6504315,657.2342216,9
2024-09-27 10:00:00+00:00,9.63922E+15,6.16693E+15,350.5160373,880.378628,10
2024-09-27 11:00:00+00:00,1.15E+16,6.7719E+15,375.797619,826.09777,11
2024-09-27 12:00:00+00:00,7.85547E+15,4.1018E+15,329.1305618,871.0783475,12
2024-09-27 13:00:00+00:00,1.41E+16,4.58332E+15,344.222144,756.9981447,13
2024-09-27 14:00:00+00:00,5.89362E+15,5.67872E+15,365.5674558,856.555437,14
2024-09-27 15:00:00+00:00,8.86216E+15,3.02102E+15,349.3735064,846.7654465,15
2024-09-27 16:00:00+00:00,7.90855E+15,2.44483E+15,366.2801045,876.7539706,16
2024-09-27 17:00:00+00:00,7.32803E+15,4.73385E+15,369.6669909,757.363568,17
2024-09-27 18:00:00+00:00,5.59172E+15,3.50915E+15,346.3841045,862.0200379,18
2024-09-27 19:00:00+00:00,8.58054E+15,6.11935E+15,347.3673938,788.4301058,19
2024-09-27 20:00:00+00:00,6.04621E+15,3.90061E+15,344.4747217,722.5040845,20
2024-09-27 21:00:00+00:00,5.42693E+15,5.47058E+15,331.5139072,705.6134012,21
2024-09-27 22:00:00+00:00,0,0,0,0,22
2024-09-27 23:00:00+00:00,0,0,0,0,23
2024-09-28 00:00:00+00:00,0,0,0,0,0
2024-09-28 01:00:00+00:00,0,0,0,0,1
2024-09-28 02:00:00+00:00,0,0,0,0,2
2024-09-28 03:00:00+00:00,0,0,0,0,3
2024-09-28 04:00:00+00:00,0,0,0,0,4
2024-09-28 05:00:00+00:00,5.55596E+15,4.66386E+15,332.6438469,699.2587024,5
2024-09-28 06:00:00+00:00,4.62759E+15,5.70308E+15,346.262019,786.2285015,6
2024-09-28 07:00:00+00:00,5.44225E+15,6.30784E+15,340.343645,734.7354536,7
2024-09-28 08:00:00+00:00,4.34017E+15,4.70816E+15,355.2911491,803.4779616,8
2024-09-28 09:00:00+00:00,5.97746E+15,5.81161E+15,353.7954042,768.332553,9
2024-09-28 10:00:00+00:00,5.93987E+15,2.85724E+15,363.0456141,853.2821877,10
2024-09-28 11:00:00+00:00,9.6214E+15,5.20711E+15,333.5155894,829.6561645,11
2024-09-28 12:00:00+00:00,9.31031E+15,4.25746E+15,332.5997856,816.7627766,12
2024-09-28 13:00:00+00:00,7.62983E+15,5.0568E+15,358.4340798,788.2187699,13
2024-09-28 14:00:00+00:00,6.92143E+15,4.74093E+15,367.4053762,801.0017024,14
2024-09-28 15:00:00+00:00,7.05358E+15,1.77593E+15,337.5325839,749.3614921,15
2024-09-28 16:00:00+00:00,7.3764E+15,3.66289E+15,341.5872651,785.1796678,16
2024-09-28 17:00:00+00:00,7.26616E+15,6.82217E+15,351.2949344,754.9672066,17
2024-09-28 18:00:00+00:00,5.3794E+15,9.41456E+15,358.3646731,700.2988222,18
2024-09-28 19:00:00+00:00,2.60126E+15,4.02747E+15,337.8475995,650.9946779,19
2024-09-28 20:00:00+00:00,5.65728E+15,4.25276E+15,326.4749597,748.8422718,20
2024-09-28 21:00:00+00:00,2.90672E+15,1.85892E+15,348.0683603,796.7954239,21
2024-09-28 22:00:00+00:00,0,0,0,0,22
2024-09-28 23:00:00+00:00,0,0,0,0,23
2024-09-29 00:00:00+00:00,0,0,0,0,0
2024-09-29 01:00:00+00:00,0,0,0,0,1
2024-09-29 02:00:00+00:00,0,0,0,0,2
2024-09-29 03:00:00+00:00,0,0,0,0,3
2024-09-29 04:00:00+00:00,0,0,0,0,4
2024-09-29 05:00:00+00:00,7.1802E+15,2.8628E+15,325.6901116,787.7052284,5
2024-09-29 06:00:00+00:00,9.61523E+15,4.38562E+15,340.4352516,823.67574,6
2024-09-29 07:00:00+00:00,6.5622E+15,3.96596E+15,358.4101126,715.971139,7
2024-09-29 08:00:00+00:00,5.33212E+15,6.34071E+15,343.5577633,729.707364,8
